transaction_id,account_id,timestamp,amount,counterparty_name,transaction_type
TXN-6081AF778E,ACCT-1025,2026-06-13T14:07:54,110.4,Metro Utilities Co,cash_withdrawal
TXN-D4458CCE74,ACCT-1058,2026-06-13T14:22:59,522.31,Willow Bend Textiles,cash_deposit
TXN-C4164E57B7,ACCT-1009,2026-06-13T14:34:50,1527.26,Crestwood Dental Group,cash_deposit
TXN-00BB80E1CC,ACCT-1034,2026-06-13T14:42:00,795.82,Bright Path Insurance,ach_transfer
TXN-956ACB92C3,ACCT-1058,2026-06-13T14:43:12,131.81,Willow Bend Textiles,card_payment
TXN-0F08B10CCA,ACCT-1046,2026-06-13T14:49:03,793.66,Union Hardware,cash_withdrawal
TXN-A49530CDC8,ACCT-1014,2026-06-13T14:54:23,1171.69,Ironclad Security LLC,ach_transfer
TXN-CA023FCD55,ACCT-1038,2026-06-13T15:00:35,396.46,Crestwood Dental Group,card_payment
TXN-3A2FBF2B6C,ACCT-1031,2026-06-13T15:20:39,1183.0,Falcon Freight Inc,cash_deposit
TXN-30A5EC59B2,ACCT-1051,2026-06-13T15:25:13,1416.83,Cedar Point Electronics,cash_deposit
TXN-4B90C4A636,ACCT-1039,2026-06-13T15:33:24,109.04,Cedar Point Electronics,card_payment
TXN-1AC5D1EFDC,ACCT-1044,2026-06-13T15:53:02,266.67,Everett Consulting Group,ach_transfer
TXN-124F4A14D8,ACCT-1045,2026-06-13T15:54:03,740.07,Harbor View Realty,cash_deposit
TXN-32DAA9FB73,ACCT-1029,2026-06-13T15:56:56,228.27,Blue Harbor Supplies,card_payment
TXN-1339BD95CA,ACCT-1043,2026-06-13T16:02:38,1369.57,Maple Street Cafe,ach_transfer
TXN-1DF2B09828,ACCT-1043,2026-06-13T16:15:30,286.75,Union Hardware,card_payment
TXN-DF94F1ECC5,ACCT-1044,2026-06-13T16:32:02,914.38,Ironclad Security LLC,cash_deposit
TXN-3583EB0958,ACCT-1011,2026-06-13T16:59:31,1185.38,Sunrise Bakery,ach_transfer
TXN-3F8291E04A,ACCT-1053,2026-06-13T17:09:58,489.17,Silver Creek Farms,card_payment
TXN-15C9BC7733,ACCT-1059,2026-06-13T17:27:55,1753.04,Metro Utilities Co,card_payment
TXN-6C6FB39C9C,ACCT-1020,2026-06-13T17:32:39,444.02,Lakeside Medical Supply,ach_transfer
TXN-BAE2E27E10,ACCT-1016,2026-06-13T17:33:15,1288.72,Ironclad Security LLC,card_payment
TXN-6EC028B9B5,ACCT-1050,2026-06-13T17:34:48,995.1,Harbor View Realty,cash_deposit
TXN-5745DF5D7D,ACCT-1014,2026-06-13T17:37:17,62.65,Metro Utilities Co,card_payment
TXN-8FC18F5406,ACCT-1025,2026-06-13T17:46:46,172.83,Northgate Pharmacy,cash_deposit
TXN-45F20B9389,ACCT-1024,2026-06-13T18:02:14,876.13,Sunrise Bakery,wire_transfer
TXN-4D8F6766E6,ACCT-1058,2026-06-13T18:13:26,902.08,Riverside Grocers,card_payment
TXN-318BE75BED,ACCT-1035,2026-06-13T18:20:55,188.86,Crestwood Dental Group,cash_withdrawal
TXN-6024DE3989,ACCT-1057,2026-06-13T18:26:19,1094.46,Sunrise Bakery,ach_transfer
TXN-0772FB9F47,ACCT-1042,2026-06-13T18:35:35,362.39,Willow Bend Textiles,ach_transfer
TXN-FA226E451C,ACCT-1027,2026-06-13T18:43:55,951.18,Harbor View Realty,wire_transfer
TXN-2C5A423E62,ACCT-1059,2026-06-13T18:44:44,1645.6,Acme Retail Corp,ach_transfer
TXN-2E22C0B906,ACCT-1030,2026-06-13T18:48:57,563.67,Blue Harbor Supplies,card_payment
TXN-025152F48A,ACCT-1010,2026-06-13T18:59:47,1423.81,Metro Utilities Co,cash_withdrawal
TXN-E97E829169,ACCT-1059,2026-06-13T19:47:05,612.0,Blue Harbor Supplies,cash_deposit
TXN-716AFE59EC,ACCT-1057,2026-06-13T20:08:09,195.75,Ironclad Security LLC,cash_withdrawal
TXN-1BDC0833E6,ACCT-1029,2026-06-13T20:14:07,182.84,Falcon Freight Inc,card_payment
TXN-45D464EDE3,ACCT-1003,2026-06-13T20:14:28,2032.99,Union Hardware,card_payment
TXN-5725327D95,ACCT-1018,2026-06-13T20:17:21,557.51,Ironclad Security LLC,wire_transfer
TXN-2695FA4F5F,ACCT-1003,2026-06-13T20:31:28,341.66,Ironclad Security LLC,ach_transfer
TXN-50423968F3,ACCT-1009,2026-06-13T20:44:24,989.82,Lakeside Medical Supply,ach_transfer
TXN-00FF0BD8D0,ACCT-1031,2026-06-13T21:14:00,1460.51,Maple Street Cafe,cash_withdrawal
TXN-C966B4E69E,ACCT-1014,2026-06-13T21:15:15,1076.52,Metro Utilities Co,card_payment
TXN-F564E66F47,ACCT-1058,2026-06-13T21:20:23,136.2,Blue Harbor Supplies,card_payment
TXN-06A819E0A7,ACCT-1006,2026-06-13T21:32:44,1067.74,Palmdale Auto Parts,card_payment
TXN-A088B5214E,ACCT-1005,2026-06-13T22:00:42,639.48,Bright Path Insurance,ach_transfer
TXN-459BCFA8BE,ACCT-1048,2026-06-13T22:05:02,735.28,Falcon Freight Inc,ach_transfer
TXN-ED91D50B2F,ACCT-1004,2026-06-13T22:10:50,862.68,Everett Consulting Group,ach_transfer
TXN-BF3CAB374E,ACCT-1006,2026-06-13T22:28:25,1165.05,Greenfield Logistics,card_payment
TXN-49DDBE6C3E,ACCT-1041,2026-06-13T22:36:37,1306.2,Maple Street Cafe,wire_transfer
TXN-E97B2D0984,ACCT-1040,2026-06-13T22:45:35,179.72,Union Hardware,ach_transfer
TXN-7FAFDDCF3D,ACCT-1022,2026-06-13T22:45:58,585.35,Cedar Point Electronics,card_payment
TXN-A2E807A327,ACCT-1001,2026-06-13T22:48:52,239.7,Palmdale Auto Parts,card_payment
TXN-359EF86E0F,ACCT-1041,2026-06-13T22:50:36,440.69,Willow Bend Textiles,wire_transfer
TXN-DA586893E3,ACCT-1005,2026-06-13T23:00:16,221.16,Crestwood Dental Group,ach_transfer
TXN-9B50DA627B,ACCT-1029,2026-06-13T23:13:01,946.18,Crestwood Dental Group,wire_transfer
TXN-12065FF169,ACCT-1023,2026-06-13T23:24:36,513.8,Bright Path Insurance,ach_transfer
TXN-1CFAB55A96,ACCT-1005,2026-06-13T23:38:57,988.22,Greenfield Logistics,ach_transfer
TXN-DAE6832E6A,ACCT-1029,2026-06-13T23:43:02,519.23,Harbor View Realty,wire_transfer
TXN-3DF10729C3,ACCT-1045,2026-06-13T23:57:43,176.14,Union Hardware,cash_withdrawal
TXN-E927A91926,ACCT-1003,2026-06-14T00:18:09,444.72,Metro Utilities Co,cash_deposit
TXN-9CAF389CEA,ACCT-1041,2026-06-14T00:43:59,2309.34,Northgate Pharmacy,ach_transfer
TXN-D4B15C0C47,ACCT-1021,2026-06-14T00:58:41,546.22,Falcon Freight Inc,card_payment
TXN-A9640FE51F,ACCT-1037,2026-06-14T01:08:59,406.0,Willow Bend Textiles,card_payment
TXN-A7CAED5C42,ACCT-1029,2026-06-14T01:09:58,172.66,Harbor View Realty,card_payment
TXN-E84D6416A4,ACCT-1038,2026-06-14T01:29:44,1388.88,Greenfield Logistics,ach_transfer
TXN-6A4C83B7D7,ACCT-1042,2026-06-14T01:30:51,471.02,Maple Street Cafe,cash_withdrawal
TXN-033105E2AA,ACCT-1021,2026-06-14T02:09:03,575.13,Crestwood Dental Group,card_payment
TXN-9FB19DEBC7,ACCT-1044,2026-06-14T02:40:01,1542.43,Silver Creek Farms,ach_transfer
TXN-5CF81B7B88,ACCT-1027,2026-06-14T03:39:32,624.78,Palmdale Auto Parts,cash_deposit
TXN-741FC83B29,ACCT-1000,2026-06-14T04:09:20,341.81,Union Hardware,ach_transfer
TXN-C4AD80BA69,ACCT-1013,2026-06-14T04:16:38,756.5,Maple Street Cafe,cash_deposit
TXN-69C4917B84,ACCT-1046,2026-06-14T04:29:44,503.36,Silver Creek Farms,card_payment
TXN-A88D2AE76B,ACCT-1051,2026-06-14T04:32:48,624.12,Crestwood Dental Group,wire_transfer
TXN-6EC2CA955D,ACCT-1040,2026-06-14T04:35:00,115.89,Crestwood Dental Group,ach_transfer
TXN-98687E4DF6,ACCT-1019,2026-06-14T04:37:39,570.89,Acme Retail Corp,ach_transfer
TXN-342BEE45B9,ACCT-1039,2026-06-14T04:46:13,600.71,Bright Path Insurance,cash_withdrawal
TXN-9EA9771833,ACCT-1008,2026-06-14T04:56:29,241.86,Cedar Point Electronics,cash_withdrawal
TXN-204A20EE9C,ACCT-1018,2026-06-14T05:00:23,202.27,Sunrise Bakery,ach_transfer
TXN-C4C0740BE9,ACCT-1038,2026-06-14T05:06:14,694.11,Crestwood Dental Group,card_payment
TXN-A84B18DF34,ACCT-1047,2026-06-14T05:13:14,312.46,Northgate Pharmacy,cash_deposit
TXN-A03A2C3F7C,ACCT-1012,2026-06-14T05:18:54,1115.81,Bright Path Insurance,wire_transfer
TXN-9E77BBCE61,ACCT-1034,2026-06-14T05:41:15,1634.99,Blue Harbor Supplies,card_payment
TXN-650F0E1AF6,ACCT-1040,2026-06-14T05:42:26,333.94,Acme Retail Corp,card_payment
TXN-E7429576C8,ACCT-1022,2026-06-14T06:10:36,747.59,Palmdale Auto Parts,cash_deposit
TXN-068A2B7F12,ACCT-1001,2026-06-14T06:12:39,181.83,Everett Consulting Group,cash_deposit
TXN-FE618560DC,ACCT-1029,2026-06-14T07:02:36,1127.52,Willow Bend Textiles,card_payment
TXN-AF402AC772,ACCT-1000,2026-06-14T07:11:20,749.41,Willow Bend Textiles,card_payment
TXN-12E66C2580,ACCT-1042,2026-06-14T07:12:56,781.4,Sunrise Bakery,ach_transfer
TXN-EA22E16BF5,ACCT-1035,2026-06-14T07:15:33,341.17,Metro Utilities Co,card_payment
TXN-09D893D64A,ACCT-1044,2026-06-14T07:23:56,951.64,Blue Harbor Supplies,wire_transfer
TXN-4272D7F3C9,ACCT-1043,2026-06-14T07:24:57,944.37,Ironclad Security LLC,cash_deposit
TXN-19FFBC7257,ACCT-1043,2026-06-14T07:43:45,224.23,Crestwood Dental Group,card_payment
TXN-7389E7106B,ACCT-1052,2026-06-14T07:47:30,1238.84,Riverside Grocers,ach_transfer
TXN-7193A28AF3,ACCT-1020,2026-06-14T07:56:27,768.43,Cedar Point Electronics,card_payment
TXN-ECE72FCE79,ACCT-1023,2026-06-14T08:38:31,606.52,Ironclad Security LLC,cash_deposit
TXN-23D30100DE,ACCT-1010,2026-06-14T08:41:26,210.78,Falcon Freight Inc,card_payment
TXN-20BD8D8761,ACCT-1020,2026-06-14T08:46:56,630.05,Sunrise Bakery,cash_withdrawal
TXN-4A387AB99B,ACCT-1004,2026-06-14T08:52:56,735.97,Palmdale Auto Parts,card_payment
TXN-4BBB35C94F,ACCT-1051,2026-06-14T09:00:00,3234.81,Northwind Fictitious Holdings,ach_transfer
TXN-84CDFEB1EE,ACCT-1003,2026-06-14T09:11:36,283.17,Greenfield Logistics,card_payment
TXN-A4142FCE61,ACCT-1027,2026-06-14T09:21:11,119.02,Falcon Freight Inc,cash_deposit
TXN-73E4E6FAF9,ACCT-1028,2026-06-14T09:31:07,280.35,Union Hardware,ach_transfer
TXN-94364EC7F3,ACCT-1019,2026-06-14T09:44:43,1300.34,Ironclad Security LLC,card_payment
TXN-5796B2D051,ACCT-1055,2026-06-14T09:52:43,1431.4,Bright Path Insurance,ach_transfer
TXN-5CAF852AC3,ACCT-1023,2026-06-14T10:02:54,275.31,Blue Harbor Supplies,ach_transfer
TXN-E6B1AC93AC,ACCT-1038,2026-06-14T10:11:59,695.22,Bright Path Insurance,cash_withdrawal
TXN-923954E2DD,ACCT-1055,2026-06-14T10:17:39,514.03,Riverside Grocers,ach_transfer
TXN-1C582C9CA2,ACCT-1005,2026-06-14T10:32:44,377.94,Lakeside Medical Supply,cash_deposit
TXN-87BD8C5089,ACCT-1036,2026-06-14T10:35:31,590.31,Metro Utilities Co,wire_transfer
TXN-8E86EE595D,ACCT-1001,2026-06-14T10:44:00,708.53,Falcon Freight Inc,ach_transfer
TXN-5B3D8745E2,ACCT-1032,2026-06-14T10:57:19,351.84,Silver Creek Farms,card_payment
TXN-AD5C7E2386,ACCT-1016,2026-06-14T11:10:36,2067.03,Palmdale Auto Parts,card_payment
TXN-2012F2C377,ACCT-1019,2026-06-14T11:18:10,324.53,Northgate Pharmacy,cash_withdrawal
TXN-B29E89DF7D,ACCT-1036,2026-06-14T11:33:29,1025.79,Blue Harbor Supplies,cash_deposit
TXN-4A81005957,ACCT-1031,2026-06-14T11:41:13,755.88,Riverside Grocers,ach_transfer
TXN-F583265B6F,ACCT-1004,2026-06-14T11:42:08,304.05,Greenfield Logistics,ach_transfer
TXN-ED4F22419E,ACCT-1008,2026-06-14T11:42:12,718.62,Harbor View Realty,card_payment
TXN-C9B04936B4,ACCT-1009,2026-06-14T12:22:15,821.36,Palmdale Auto Parts,cash_withdrawal
TXN-AB7C53E044,ACCT-1038,2026-06-14T12:35:04,1069.79,Crestwood Dental Group,card_payment
TXN-7B5813F9DF,ACCT-1002,2026-06-14T12:45:45,463.64,Cedar Point Electronics,card_payment
TXN-5DF5383DC1,ACCT-1009,2026-06-14T12:50:56,2418.87,Blue Harbor Supplies,cash_withdrawal
TXN-CB4DD30F35,ACCT-1025,2026-06-14T12:52:49,1380.46,Sunrise Bakery,wire_transfer
TXN-0E735DA789,ACCT-1034,2026-06-14T13:01:28,209.98,Metro Utilities Co,cash_deposit
TXN-C4842EB8AB,ACCT-1033,2026-06-14T13:08:00,719.64,Blue Harbor Supplies,card_payment
TXN-8A6DA3689D,ACCT-1040,2026-06-14T13:10:42,622.29,Metro Utilities Co,card_payment
TXN-049E326304,ACCT-1016,2026-06-14T13:13:58,354.5,Everett Consulting Group,ach_transfer
TXN-708F633585,ACCT-1011,2026-06-14T13:22:53,258.17,Harbor View Realty,card_payment
TXN-E4081425A4,ACCT-1040,2026-06-14T13:50:09,379.29,Bright Path Insurance,card_payment
TXN-0D59AC6513,ACCT-1037,2026-06-14T13:52:34,485.33,Falcon Freight Inc,cash_deposit
TXN-1686949CA7,ACCT-1031,2026-06-14T13:55:21,962.12,Cedar Point Electronics,cash_deposit
TXN-691420AD9F,ACCT-1046,2026-06-14T14:14:32,447.13,Palmdale Auto Parts,card_payment
TXN-5EDF15425A,ACCT-1000,2026-06-14T14:51:20,289.44,Harbor View Realty,cash_withdrawal
TXN-5CA47436DE,ACCT-1030,2026-06-14T15:38:48,978.14,Acme Retail Corp,cash_deposit
TXN-D9BF841979,ACCT-1026,2026-06-14T15:50:48,63.46,Union Hardware,cash_withdrawal
TXN-9EAB7D31DA,ACCT-1041,2026-06-14T15:51:41,39.7,Falcon Freight Inc,cash_withdrawal
TXN-1AEADCF578,ACCT-1013,2026-06-14T16:11:20,656.5,Riverside Grocers,cash_deposit
TXN-8EEFD9A2A4,ACCT-1032,2026-06-14T16:12:58,904.59,Riverside Grocers,cash_deposit
TXN-6F387AA214,ACCT-1039,2026-06-14T17:06:35,699.33,Palmdale Auto Parts,card_payment
TXN-A4A33F5E0F,ACCT-1023,2026-06-14T17:06:43,360.67,Harbor View Realty,card_payment
TXN-6E8B8257BA,ACCT-1020,2026-06-14T17:18:46,1080.17,Ironclad Security LLC,ach_transfer
TXN-68533A0B7C,ACCT-1000,2026-06-14T17:38:23,521.12,Blue Harbor Supplies,wire_transfer
TXN-B36364622B,ACCT-1023,2026-06-14T17:48:09,858.2,Willow Bend Textiles,cash_deposit
TXN-AE4E45FA17,ACCT-1003,2026-06-14T18:02:21,303.38,Northgate Pharmacy,wire_transfer
TXN-4BA998DF23,ACCT-1000,2026-06-14T18:07:14,616.21,Everett Consulting Group,ach_transfer
TXN-C5A41B9580,ACCT-1038,2026-06-14T18:27:45,1276.55,Willow Bend Textiles,card_payment
TXN-FF67377C24,ACCT-1059,2026-06-14T18:29:34,18.33,Willow Bend Textiles,card_payment
TXN-1FC5042F84,ACCT-1046,2026-06-14T18:41:35,1377.88,Cedar Point Electronics,card_payment
TXN-701E64A8B2,ACCT-1029,2026-06-14T18:54:46,1023.99,Acme Retail Corp,ach_transfer
TXN-1EB7843C18,ACCT-1058,2026-06-14T18:57:27,286.25,Everett Consulting Group,cash_deposit
TXN-979A6554A4,ACCT-1034,2026-06-14T18:58:05,372.4,Riverside Grocers,wire_transfer
TXN-09FE7C993F,ACCT-1048,2026-06-14T19:06:49,104.83,Cedar Point Electronics,card_payment
TXN-03CAEB88A4,ACCT-1036,2026-06-14T19:22:31,428.4,Metro Utilities Co,card_payment
TXN-C8FCAA7B45,ACCT-1005,2026-06-14T19:37:04,561.48,Metro Utilities Co,card_payment
TXN-1AD841A41F,ACCT-1053,2026-06-14T19:53:10,906.73,Falcon Freight Inc,cash_withdrawal
TXN-09675AADB2,ACCT-1015,2026-06-14T20:02:28,726.98,Union Hardware,ach_transfer
TXN-96736BC725,ACCT-1012,2026-06-14T20:04:40,316.51,Lakeside Medical Supply,card_payment
TXN-809407E12E,ACCT-1035,2026-06-14T20:30:37,199.05,Palmdale Auto Parts,cash_deposit
TXN-8619E0C006,ACCT-1056,2026-06-14T20:34:21,560.34,Harbor View Realty,ach_transfer
TXN-47FED7B171,ACCT-1032,2026-06-14T20:35:18,486.54,Crestwood Dental Group,ach_transfer
TXN-087F86F49A,ACCT-1026,2026-06-14T20:56:11,630.67,Greenfield Logistics,card_payment
TXN-175EE0C58E,ACCT-1021,2026-06-14T21:01:22,486.12,Ironclad Security LLC,wire_transfer
TXN-C512B2FA80,ACCT-1054,2026-06-14T21:02:29,400.73,Bright Path Insurance,wire_transfer
TXN-C67976418A,ACCT-1005,2026-06-14T21:05:59,717.73,Ironclad Security LLC,wire_transfer
TXN-C1CEB62138,ACCT-1005,2026-06-14T21:46:39,630.7,Cedar Point Electronics,ach_transfer
TXN-B9592F08C3,ACCT-1024,2026-06-14T21:55:11,154.74,Harbor View Realty,cash_deposit
TXN-7D97409B9E,ACCT-1029,2026-06-14T21:56:08,1192.01,Willow Bend Textiles,card_payment
TXN-878213989E,ACCT-1048,2026-06-14T21:56:23,733.83,Silver Creek Farms,ach_transfer
TXN-456D5447D0,ACCT-1033,2026-06-14T22:01:42,623.72,Silver Creek Farms,cash_withdrawal
TXN-484B2FBA7F,ACCT-1040,2026-06-14T22:01:56,646.99,Acme Retail Corp,card_payment
TXN-100D744AE2,ACCT-1059,2026-06-14T22:02:47,466.02,Lakeside Medical Supply,card_payment
TXN-7F185DCB1B,ACCT-1037,2026-06-14T22:57:47,373.06,Falcon Freight Inc,cash_withdrawal
TXN-25489B6B9D,ACCT-1054,2026-06-14T23:14:14,492.08,Ironclad Security LLC,card_payment
TXN-A40E38C8E5,ACCT-1024,2026-06-14T23:14:17,680.75,Silver Creek Farms,cash_withdrawal
TXN-FAC55DA4F1,ACCT-1010,2026-06-14T23:58:31,1218.89,Lakeside Medical Supply,ach_transfer
